Time,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
5682.0,800.0,25.0,0,0,0,105.0,1.0
5683.0,800.0,25.0,0,0,0,105.0,1.0
5684.0,800.0,25.0,0,0,0,105.0,1.0
5685.0,800.0,25.0,0,0,0,105.0,1.0
5686.0,800.0,25.0,0,0,0,105.0,1.0
5687.0,800.0,25.0,0,0,0,105.0,1.0
5688.0,800.0,25.0,0,0,0,105.0,1.0
5689.0,800.0,25.0,0,0,0,105.0,1.0
5690.0,800.0,25.0,0,0,0,105.0,1.0
5691.0,800.0,25.0,0,0,0,105.0,1.0
5692.0,800.0,25.0,0,0,0,105.0,1.0
5693.0,800.0,25.0,0,0,0,105.0,1.0
5694.0,800.0,25.0,0,0,0,105.0,1.0
5695.0,800.0,25.0,0,0,0,105.0,1.0
5696.0,800.0,25.0,0,0,0,105.0,1.0
5697.0,800.0,25.0,0,0,0,105.0,1.0
5698.0,800.0,25.0,0,0,0,105.0,1.0
5699.0,800.0,25.0,0,0,0,105.0,1.0
5700.0,800.0,25.0,0,0,0,105.0,1.0
5701.0,800.0,25.0,0,0,0,105.0,1.0
5702.0,800.0,25.0,0,0,0,105.0,1.0
5703.0,800.0,25.0,0,0,0,105.0,1.0
5704.0,800.0,25.0,0,0,0,105.0,1.0
5705.0,800.0,25.0,0,0,0,105.0,1.0
5706.0,800.0,25.0,0,0,0,105.0,1.0
5707.0,800.0,25.0,0,0,0,105.0,1.0
5708.0,800.0,25.0,0,0,0,105.0,1.0
5709.0,800.0,25.0,0,0,0,105.0,1.0
5710.0,800.0,25.0,0,0,0,105.0,1.0
5711.0,800.0,25.0,0,0,0,105.0,1.0
5712.0,800.0,25.0,0,0,0,105.0,1.0
5713.0,800.0,25.0,0,0,0,105.0,1.0
5714.0,800.0,25.0,0,0,0,105.0,1.0
5715.0,800.0,25.0,0,0,0,105.0,1.0
5716.0,800.0,25.0,0,0,0,105.0,1.0
5717.0,800.0,25.0,0,0,0,105.0,1.0
5718.0,800.0,25.0,0,0,0,105.0,1.0
5719.0,800.0,25.0,0,0,0,105.0,1.0
5720.0,800.0,25.0,0,0,0,105.0,1.0
5721.0,800.0,25.0,0,0,0,105.0,1.0
5722.0,800.0,25.0,0,0,0,105.0,1.0
5723.0,800.0,25.0,0,0,0,105.0,1.0
5724.0,800.0,25.0,0,0,0,105.0,1.0
5725.0,800.0,25.0,0,0,0,105.0,1.0
5726.0,800.0,25.0,0,0,0,105.0,1.0
5727.0,800.0,25.0,0,0,0,105.0,1.0
5728.0,800.0,25.0,0,0,0,105.0,1.0
5729.0,800.0,25.0,0,0,0,105.0,1.0
5730.0,800.0,25.0,0,0,0,105.0,1.0
5731.0,800.0,25.0,0,0,0,105.0,1.0
5732.0,800.0,25.0,0,0,0,105.0,1.0
5733.0,800.0,25.0,0,0,0,105.0,1.0
5734.0,800.0,25.0,0,0,0,105.0,1.0
5735.0,800.0,25.0,0,0,0,105.0,1.0
5736.0,837.0975037151165,25.0,0,0,0,105.0,1.0
5737.0,809.0449469420502,25.0,0,0,0,105.0,1.0
5738.0,800.0,25.0,0,0,0,105.0,1.0
5739.0,800.0,25.0,0,0,0,105.0,1.0
5740.0,800.0,25.0,0,0,0,105.0,1.0
5741.0,800.0,25.0,0,0,0,105.0,1.0
5742.0,820.8730900283394,25.0,0,0,0,105.0,1.0
5743.0,837.6957329840582,25.0,0,0,0,105.0,1.0
5744.0,800.0,25.0,0,0,0,105.0,1.0
5745.0,800.0,25.0,0,0,0,105.0,1.0
5746.0,800.0,25.0,0,0,0,105.0,1.0
5747.0,800.0,25.0,0,0,0,105.0,1.0
5748.0,800.0,25.0,0,0,0,105.0,1.0
5749.0,800.0,25.0,0,0,0,105.0,1.0
5750.0,800.0,25.0,0,0,0,105.0,1.0
5751.0,800.0,25.0,0,0,0,105.0,1.0
5752.0,800.0,25.0,0,0,0,105.0,1.0
5753.0,800.0,25.0,0,0,0,105.0,1.0
5754.0,800.0,25.0,0,0,0,105.0,1.0
5755.0,800.0,25.0,0,0,0,105.0,1.0
5756.0,800.0,25.0,0,0,0,105.0,1.0
5757.0,800.0,25.0,0,0,0,105.0,1.0
5758.0,800.0,25.0,0,0,0,105.0,1.0
5759.0,800.0,25.0,0,0,0,105.0,1.0
5760.0,800.0,25.0,0,0,0,105.0,1.0
5761.0,800.0,25.0,0,0,0,105.0,1.0
5762.0,851.4141421590689,25.0,0,0,0,105.0,1.0
5763.0,800.0,25.0,0,0,0,105.0,1.0
5764.0,800.0,25.0,0,0,0,105.0,1.0
5765.0,800.0,25.0,0,0,0,105.0,1.0
5766.0,800.0,25.0,0,0,0,105.0,1.0
5767.0,800.0,25.0,0,0,0,105.0,1.0
5768.0,821.4034562218332,25.0,0,0,0,105.0,1.0
5769.0,800.0,25.0,0,0,0,105.0,1.0
5770.0,800.0,25.0,0,0,0,105.0,1.0
5771.0,800.0,25.0,0,0,0,105.0,1.0
5772.0,800.0,25.0,0,0,0,105.0,1.0
5773.0,800.0,25.0,0,0,0,105.0,1.0
5774.0,800.0,25.0,0,0,0,105.0,1.0
5775.0,800.0,25.0,0,0,0,105.0,1.0
5776.0,800.8161986569467,25.0,0,0,0,105.0,1.0
5777.0,846.4770171473555,25.0,0,0,0,105.0,1.0
5778.0,820.6704668091352,25.0,0,0,0,105.0,1.0
5779.0,800.0,25.0,0,0,0,105.0,1.0
5780.0,800.0,25.0,0,0,0,105.0,1.0
5781.0,800.0,25.0,0,0,0,105.0,1.0
5782.0,800.0,25.0,0,0,0,105.0,1.0
5783.0,800.0,25.0,0,0,0,105.0,1.0
5784.0,800.0,25.0,0,0,0,105.0,1.0
5785.0,800.0,25.0,0,0,0,105.0,1.0
5786.0,800.0,25.0,0,0,0,105.0,1.0
5787.0,800.0,25.0,0,0,0,105.0,1.0
5788.0,800.0,25.0,0,0,0,105.0,1.0
5789.0,800.0,25.0,0,0,0,105.0,1.0
5790.0,800.0,25.0,0,0,0,105.0,1.0
5791.0,800.0,25.0,0,0,0,105.0,1.0
5792.0,800.0,25.0,0,0,0,105.0,1.0
5793.0,800.0,25.0,0,0,0,105.0,1.0
5794.0,800.0,25.0,0,0,0,105.0,1.0
5795.0,800.0,25.0,0,0,0,105.0,1.0
5796.0,800.0,25.0,0,0,0,105.0,1.0
5797.0,800.0,25.0,0,0,0,105.0,1.0
5798.0,800.0,25.0,0,0,0,105.0,1.0
5799.0,800.0,25.0,0,0,0,105.0,1.0
5800.0,800.0,25.0,0,0,0,105.0,1.0
5801.0,800.0,25.0,0,0,0,105.0,1.0
5802.0,800.0,25.0,0,0,0,105.0,1.0
5803.0,800.0,25.0,0,0,0,105.0,1.0
5804.0,800.0,25.0,0,0,0,105.0,1.0
5805.0,800.0,25.0,0,0,0,105.0,1.0
5806.0,800.0,25.0,0,0,0,105.0,1.0
5807.0,800.0,25.0,0,0,0,105.0,1.0
5808.0,800.0,25.0,0,0,0,105.0,1.0
5809.0,800.3446837843271,25.0,0,0,0,105.0,1.0
5810.0,800.0,25.0,0,0,0,105.0,1.0
5811.0,800.0,25.0,0,0,0,105.0,1.0
5812.0,818.0624221841067,25.0,0,0,0,105.0,1.0
5813.0,800.0,25.0,0,0,0,105.0,1.0
5814.0,800.0,25.0,0,0,0,105.0,1.0
5815.0,810.6877060658996,25.0,0,0,0,105.0,1.0
5816.0,800.0,25.0,0,0,0,105.0,1.0
5817.0,800.0,25.0,0,0,0,105.0,1.0
5818.0,800.0,25.0,0,0,0,105.0,1.0
5819.0,800.0,25.0,0,0,0,105.0,1.0
5820.0,800.0,25.0,0,0,0,105.0,1.0
5821.0,800.0,25.0,0,0,0,105.0,1.0
5822.0,800.0,25.0,0,0,0,105.0,1.0
5823.0,800.0,25.0,0,0,0,105.0,1.0
5824.0,800.0,25.0,0,0,0,105.0,1.0
5825.0,800.0,25.0,0,0,0,105.0,1.0
5826.0,800.0,25.0,0,0,0,105.0,1.0
5827.0,800.0,25.0,0,0,0,105.0,1.0
5828.0,800.0,25.0,0,0,0,105.0,1.0
5829.0,800.0,25.0,0,0,0,105.0,1.0
5830.0,800.0,25.0,0,0,0,105.0,1.0
5831.0,800.0,25.0,0,0,0,105.0,1.0
5832.0,800.0,25.0,0,0,0,105.0,1.0
5833.0,800.0,25.0,0,0,0,105.0,1.0
5834.0,800.0,25.0,0,0,0,105.0,1.0
5835.0,800.0,25.0,0,0,0,105.0,1.0
5836.0,800.0,25.0,0,0,0,105.0,1.0
5837.0,800.0,25.0,0,0,0,105.0,1.0
5838.0,800.0,25.0,0,0,0,105.0,1.0
5839.0,800.0,25.0,0,0,0,105.0,1.0
5840.0,800.0,25.0,0,0,0,105.0,1.0
5841.0,800.0,25.0,0,0,0,105.0,1.0
5842.0,801.6523507443317,25.0,0,0,0,105.0,1.0
5843.0,800.0,25.0,0,0,0,105.0,1.0
5844.0,800.0,25.0,0,0,0,105.0,1.0
5845.0,800.0,25.0,0,0,0,105.0,1.0
5846.0,800.0,25.0,0,0,0,105.0,1.0
5847.0,800.0,25.0,0,0,0,105.0,1.0
5848.0,800.0,25.0,0,0,0,105.0,1.0
5849.0,800.0,25.0,0,0,0,105.0,1.0
5850.0,845.5738628685069,25.0,0,0,0,105.0,1.0
5851.0,800.0,25.0,0,0,0,105.0,1.0
5852.0,800.0,25.0,0,0,0,105.0,1.0
5853.0,800.0,25.0,0,0,0,105.0,1.0
5854.0,800.0,25.0,0,0,0,105.0,1.0
5855.0,800.0,25.0,0,0,0,105.0,1.0
5856.0,800.0,25.0,0,0,0,105.0,1.0
5857.0,800.0,25.0,0,0,0,105.0,1.0
5858.0,800.0,25.0,0,0,0,105.0,1.0
5859.0,800.0,25.0,0,0,0,105.0,1.0
5860.0,800.0,25.0,0,0,0,105.0,1.0
5861.0,800.0,25.0,0,0,0,105.0,1.0
5862.0,811.5181374766858,25.0,0,0,0,105.0,1.0
5863.0,800.0,25.0,0,0,0,105.0,1.0
5864.0,800.0,25.0,0,0,0,105.0,1.0
5865.0,800.0,25.0,0,0,0,105.0,1.0
5866.0,800.0,25.0,0,0,0,105.0,1.0
5867.0,818.2942528403288,25.0,0,0,0,105.0,1.0
5868.0,800.0,25.0,0,0,0,105.0,1.0
5869.0,800.0,25.0,0,0,0,105.0,1.0
5870.0,800.0,25.0,0,0,0,105.0,1.0
5871.0,828.424258112684,25.0,0,0,0,105.0,1.0
5872.0,800.0,25.0,0,0,0,105.0,1.0
5873.0,800.0,25.0,0,0,0,105.0,1.0
5874.0,800.0,25.0,0,0,0,105.0,1.0
5875.0,800.0,25.0,0,0,0,105.0,1.0
5876.0,800.0,25.0,0,0,0,105.0,1.0
5877.0,800.0,25.0,0,0,0,105.0,1.0
5878.0,800.0,25.0,0,0,0,105.0,1.0
5879.0,800.0,25.0,0,0,0,105.0,1.0
5880.0,800.0,25.0,0,0,0,105.0,1.0
5881.0,800.0,25.0,0,0,0,105.0,1.0
5882.0,800.0,25.0,0,0,0,105.0,1.0
5883.0,800.0,25.0,0,0,0,105.0,1.0
5884.0,800.0,25.0,0,0,0,105.0,1.0
5885.0,800.0,25.0,0,0,0,105.0,1.0
5886.0,800.0,25.0,0,0,0,105.0,1.0
5887.0,800.0,25.0,0,0,0,105.0,1.0
5888.0,800.0,25.0,0,0,0,105.0,1.0
5889.0,800.0,25.0,0,0,0,105.0,1.0
5890.0,800.0,25.0,0,0,0,105.0,1.0
5891.0,800.0,25.0,0,0,0,105.0,1.0
5892.0,800.0,25.0,0,0,0,105.0,1.0
5893.0,800.0,25.0,0,0,0,105.0,1.0
5894.0,800.0,25.0,0,0,0,105.0,1.0
5895.0,800.0,25.0,0,0,0,105.0,1.0
5896.0,800.0,25.0,0,0,0,105.0,1.0
5897.0,800.0,25.0,0,0,0,105.0,1.0
5898.0,800.0,25.0,0,0,0,105.0,1.0
5899.0,800.0,25.0,0,0,0,105.0,1.0
5900.0,800.0,25.0,0,0,0,105.0,1.0
5901.0,800.0,25.0,0,0,0,105.0,1.0
5902.0,800.0,25.0,0,0,0,105.0,1.0
5903.0,800.0,25.0,0,0,0,105.0,1.0
5904.0,800.0,25.0,0,0,0,105.0,1.0
5905.0,800.0,25.0,0,0,0,105.0,1.0
5906.0,800.0,25.0,0,0,0,105.0,1.0
5907.0,800.0,25.0,0,0,0,105.0,1.0
5908.0,800.0,25.0,0,0,0,105.0,1.0
5909.0,800.0,25.0,0,0,0,105.0,1.0
5910.0,800.0,25.0,0,0,0,105.0,1.0
5911.0,800.0,25.0,0,0,0,105.0,1.0
5912.0,800.0,25.0,0,0,0,105.0,1.0
5913.0,800.0,25.0,0,0,0,105.0,1.0
5914.0,810.530888769461,25.0,0,0,0,105.0,1.0
5915.0,800.0,25.0,0,0,0,105.0,1.0
5916.0,800.0,25.0,0,0,0,105.0,1.0
5917.0,800.0,25.0,0,0,0,105.0,1.0
5918.0,800.0,25.0,0,0,0,105.0,1.0
5919.0,800.0,25.0,0,0,0,105.0,1.0
5920.0,800.0,25.0,0,0,0,105.0,1.0
5921.0,800.0,25.0,0,0,0,105.0,1.0
5922.0,800.0,25.0,0,0,0,105.0,1.0
5923.0,800.0,25.0,0,0,0,105.0,1.0
5924.0,800.0,25.0,0,0,0,105.0,1.0
5925.0,800.0,25.0,0,0,0,105.0,1.0
5926.0,800.0,25.0,0,0,0,105.0,1.0
5927.0,800.0,25.0,0,0,0,105.0,1.0
5928.0,800.0,25.0,0,0,0,105.0,1.0
5929.0,800.0,25.0,0,0,0,105.0,1.0
5930.0,800.0,25.0,0,0,0,105.0,1.0
5931.0,800.0,25.0,0,0,0,105.0,1.0
5932.0,800.0,25.0,0,0,0,105.0,1.0
5933.0,800.0,25.0,0,0,0,105.0,1.0
5934.0,800.0,25.0,0,0,0,105.0,1.0
5935.0,800.0,25.0,0,0,0,105.0,1.0
5936.0,800.0,25.0,0,0,0,105.0,1.0
5937.0,800.0,25.0,0,0,0,105.0,1.0
5938.0,800.0,25.0,0,0,0,105.0,1.0
5939.0,800.0,25.0,0,0,0,105.0,1.0
5940.0,800.0,25.0,0,0,0,105.0,1.0
5941.0,841.2299204140211,25.0,0,0,0,105.0,1.0
5942.0,800.0,25.0,0,0,0,105.0,1.0
5943.0,800.0,25.0,0,0,0,105.0,1.0
5944.0,800.0,25.0,0,0,0,105.0,1.0
5945.0,800.0,25.0,0,0,0,105.0,1.0
5946.0,800.0,25.0,0,0,0,105.0,1.0
5947.0,800.0,25.0,0,0,0,105.0,1.0
5948.0,800.0,25.0,0,0,0,105.0,1.0
5949.0,800.0,25.0,0,0,0,105.0,1.0
5950.0,800.0,25.0,0,0,0,105.0,1.0
5951.0,800.0,25.0,0,0,0,105.0,1.0
5952.0,800.0,25.0,0,0,0,105.0,1.0
5953.0,800.0,25.0,0,0,0,105.0,1.0
5954.0,800.0,25.0,0,0,0,105.0,1.0
5955.0,800.0,25.0,0,0,0,105.0,1.0
5956.0,800.0,25.0,0,0,0,105.0,1.0
5957.0,800.0,25.0,0,0,0,105.0,1.0
5958.0,800.0,25.0,0,0,0,105.0,1.0
5959.0,800.0,25.0,0,0,0,105.0,1.0
5960.0,800.0,25.0,0,0,0,105.0,1.0
5961.0,800.0,25.0,0,0,0,105.0,1.0
5962.0,800.0,25.0,0,0,0,105.0,1.0
5963.0,800.0,25.0,0,0,0,105.0,1.0
5964.0,800.0,25.0,0,0,0,105.0,1.0
5965.0,800.0,25.0,0,0,0,105.0,1.0
5966.0,800.0,25.0,0,0,0,105.0,1.0
5967.0,800.0,25.0,0,0,0,105.0,1.0
5968.0,800.0,25.0,0,0,0,105.0,1.0
5969.0,800.0,25.0,0,0,0,105.0,1.0
5970.0,800.0,25.0,0,0,0,105.0,1.0
5971.0,800.0,25.0,0,0,0,105.0,1.0
5972.0,800.0,25.0,0,0,0,105.0,1.0
5973.0,800.0,25.0,0,0,0,105.0,1.0
5974.0,800.0,25.0,0,0,0,105.0,1.0
5975.0,800.0,25.0,0,0,0,105.0,1.0
5976.0,800.0,25.0,0,0,0,105.0,1.0
5977.0,800.0,25.0,0,0,0,105.0,1.0
5978.0,800.0,25.0,0,0,0,105.0,1.0
5979.0,814.9227224137126,25.0,0,0,0,105.0,1.0
5980.0,800.0,25.0,0,0,0,105.0,1.0
5981.0,800.0,25.0,0,0,0,105.0,1.0
5982.0,800.0,25.0,0,0,0,105.0,1.0
5983.0,800.0,25.0,0,0,0,105.0,1.0
5984.0,873.8134078474676,25.0,0,0,0,105.0,1.0
5985.0,800.0,25.0,0,0,0,105.0,1.0
5986.0,800.0,25.0,0,0,0,105.0,1.0
5987.0,800.0,25.0,0,0,0,105.0,1.0
5988.0,800.0,25.0,0,0,0,105.0,1.0
5989.0,800.0,25.0,0,0,0,105.0,1.0
5990.0,800.0,25.0,0,0,0,105.0,1.0
5991.0,800.0,25.0,0,0,0,105.0,1.0
5992.0,800.0,25.0,0,0,0,105.0,1.0
5993.0,800.0,25.0,0,0,0,105.0,1.0
5994.0,800.0,25.0,0,0,0,105.0,1.0
5995.0,800.0,25.0,0,0,0,105.0,1.0
5996.0,803.0183532943142,25.0,0,0,0,105.0,1.0
5997.0,800.0,25.0,0,0,0,105.0,1.0
5998.0,800.0,25.0,0,0,0,105.0,1.0
5999.0,800.0,25.0,0,0,0,105.0,1.0
6000.0,800.0,25.0,0,0,0,105.0,1.0
6001.0,800.0,25.0,0,0,0,105.0,1.0
6002.0,800.0,25.0,0,0,0,105.0,1.0
6003.0,800.0,25.0,0,0,0,105.0,1.0
6004.0,800.0,25.0,0,0,0,105.0,1.0
6005.0,800.0,25.0,0,0,0,105.0,1.0
6006.0,800.0,25.0,0,0,0,105.0,1.0
6007.0,800.0,25.0,0,0,0,105.0,1.0
6008.0,800.0,25.0,0,0,0,105.0,1.0
6009.0,800.0,25.0,0,0,0,105.0,1.0
6010.0,800.0,25.0,0,0,0,105.0,1.0
6011.0,800.0,25.0,0,0,0,105.0,1.0
6012.0,800.0,25.0,0,0,0,105.0,1.0
6013.0,800.0,25.0,0,0,0,105.0,1.0
6014.0,800.0,25.0,0,0,0,105.0,1.0
6015.0,800.0,25.0,0,0,0,105.0,1.0
6016.0,800.0,25.0,0,0,0,105.0,1.0
6017.0,800.0,25.0,0,0,0,105.0,1.0
6018.0,800.0,25.0,0,0,0,105.0,1.0
6019.0,800.0,25.0,0,0,0,105.0,1.0
6020.0,800.0,25.0,0,0,0,105.0,1.0
6021.0,800.0,25.0,0,0,0,105.0,1.0
6022.0,800.0,25.0,0,0,0,105.0,1.0
6023.0,800.0,25.0,0,0,0,105.0,1.0
6024.0,800.0,25.0,0,0,0,105.0,1.0
6025.0,800.0,25.0,0,0,0,105.0,1.0
6026.0,800.0,25.0,0,0,0,105.0,1.0
6027.0,805.7910242373073,25.0,0,0,0,105.0,1.0
6028.0,800.0,25.0,0,0,0,105.0,1.0
6029.0,800.0,25.0,0,0,0,105.0,1.0
6030.0,800.0,25.0,0,0,0,105.0,1.0
6031.0,800.0,25.0,0,0,0,105.0,1.0
6032.0,800.0,25.0,0,0,0,105.0,1.0
6033.0,800.0,25.0,0,0,0,105.0,1.0
6034.0,800.0,25.0,0,0,0,105.0,1.0
6035.0,800.0,25.0,0,0,0,105.0,1.0
6036.0,800.0,25.0,0,0,0,105.0,1.0
6037.0,800.0,25.0,0,0,0,105.0,1.0
6038.0,800.0,25.0,0,0,0,105.0,1.0
6039.0,826.0601800442271,25.0,0,0,0,105.0,1.0
6040.0,811.2505402190337,25.0,0,0,0,105.0,1.0
6041.0,800.0,25.0,0,0,0,105.0,1.0
6042.0,800.0,25.0,0,0,0,105.0,1.0
6043.0,800.0,25.0,0,0,0,105.0,1.0
6044.0,800.0,25.0,0,0,0,105.0,1.0
6045.0,800.0,25.0,0,0,0,105.0,1.0
6046.0,800.0,25.0,0,0,0,105.0,1.0
6047.0,800.0,25.0,0,0,0,105.0,1.0
6048.0,800.0,25.0,0,0,0,105.0,1.0
6049.0,800.0,25.0,0,0,0,105.0,1.0
6050.0,837.2006292928781,25.0,0,0,0,105.0,1.0
6051.0,800.0,25.0,0,0,0,105.0,1.0
6052.0,800.0,25.0,0,0,0,105.0,1.0
6053.0,800.0,25.0,0,0,0,105.0,1.0
6054.0,800.0,25.0,0,0,0,105.0,1.0
6055.0,800.0,25.0,0,0,0,105.0,1.0
6056.0,812.1459965409038,25.0,0,0,0,105.0,1.0
6057.0,800.0,25.0,0,0,0,105.0,1.0
6058.0,800.0,25.0,0,0,0,105.0,1.0
6059.0,800.0,25.0,0,0,0,105.0,1.0
6060.0,800.0,25.0,0,0,0,105.0,1.0
6061.0,800.0,25.0,0,0,0,105.0,1.0
6062.0,800.0,25.0,0,0,0,105.0,1.0
6063.0,800.0,25.0,0,0,0,105.0,1.0
6064.0,800.0,25.0,0,0,0,105.0,1.0
6065.0,800.0,25.0,0,0,0,105.0,1.0
6066.0,800.0,25.0,0,0,0,105.0,1.0
6067.0,800.0,25.0,0,0,0,105.0,1.0
6068.0,800.0,25.0,0,0,0,105.0,1.0
6069.0,800.0,25.0,0,0,0,105.0,1.0
6070.0,800.0,25.0,0,0,0,105.0,1.0
6071.0,800.0,25.0,0,0,0,105.0,1.0
6072.0,800.0,25.0,0,0,0,105.0,1.0
6073.0,800.0,25.0,0,0,0,105.0,1.0
6074.0,800.0,25.0,0,0,0,105.0,1.0
6075.0,800.0,25.0,0,0,0,105.0,1.0
6076.0,800.0,25.0,0,0,0,105.0,1.0
6077.0,800.0,25.0,0,0,0,105.0,1.0
6078.0,800.0,25.0,0,0,0,105.0,1.0
6079.0,800.0,25.0,0,0,0,105.0,1.0
6080.0,800.0,25.0,0,0,0,105.0,1.0
6081.0,800.0,25.0,0,0,0,105.0,1.0
6082.0,800.0,25.0,0,0,0,105.0,1.0
6083.0,800.0,25.0,0,0,0,105.0,1.0
6084.0,800.0,25.0,0,0,0,105.0,1.0
6085.0,800.0,25.0,0,0,0,105.0,1.0
6086.0,800.0,25.0,0,0,0,105.0,1.0
6087.0,800.0,25.0,0,0,0,105.0,1.0
6088.0,800.0,25.0,0,0,0,105.0,1.0
6089.0,800.0,25.0,0,0,0,105.0,1.0
6090.0,800.0,25.0,0,0,0,105.0,1.0
6091.0,800.0,25.0,0,0,0,105.0,1.0
6092.0,800.0,25.0,0,0,0,105.0,1.0
6093.0,800.0,25.0,0,0,0,105.0,1.0
6094.0,800.0,25.0,0,0,0,105.0,1.0
6095.0,800.0,25.0,0,0,0,105.0,1.0
6096.0,800.0,25.0,0,0,0,105.0,1.0
6097.0,800.0,25.0,0,0,0,105.0,1.0
6098.0,800.0,25.0,0,0,0,105.0,1.0
6099.0,800.0,25.0,0,0,0,105.0,1.0
6100.0,800.0,25.0,0,0,0,105.0,1.0
6101.0,800.0,25.0,0,0,0,105.0,1.0
6102.0,800.0,25.0,0,0,0,105.0,1.0
6103.0,800.0,25.0,0,0,0,105.0,1.0
6104.0,800.0,25.0,0,0,0,105.0,1.0
6105.0,800.0,25.0,0,0,0,105.0,1.0
6106.0,800.0,25.0,0,0,0,105.0,1.0
6107.0,800.0,25.0,0,0,0,105.0,1.0
6108.0,800.0,25.0,0,0,0,105.0,1.0
6109.0,800.0,25.0,0,0,0,105.0,1.0
6110.0,831.5053750366247,25.0,0,0,0,105.0,1.0
6111.0,800.0,25.0,0,0,0,105.0,1.0
6112.0,800.0,25.0,0,0,0,105.0,1.0
6113.0,800.0,25.0,0,0,0,105.0,1.0
6114.0,800.0,25.0,0,0,0,105.0,1.0
6115.0,800.0,25.0,0,0,0,105.0,1.0
6116.0,800.0,25.0,0,0,0,105.0,1.0
6117.0,800.0,25.0,0,0,0,105.0,1.0
6118.0,800.0,25.0,0,0,0,105.0,1.0
6119.0,800.0,25.0,0,0,0,105.0,1.0
6120.0,800.0,25.0,0,0,0,105.0,1.0
6121.0,800.0,25.0,0,0,0,105.0,1.0
6122.0,800.0,25.0,0,0,0,105.0,1.0
6123.0,800.0,25.0,0,0,0,105.0,1.0
6124.0,800.0,25.0,0,0,0,105.0,1.0
6125.0,800.0,25.0,0,0,0,105.0,1.0
6126.0,800.0,25.0,0,0,0,105.0,1.0
6127.0,800.0,25.0,0,0,0,105.0,1.0
6128.0,800.0,25.0,0,0,0,105.0,1.0
6129.0,800.0,25.0,0,0,0,105.0,1.0
6130.0,800.0,25.0,0,0,0,105.0,1.0
6131.0,800.0,25.0,0,0,0,105.0,1.0
6132.0,800.0,25.0,0,0,0,105.0,1.0
6133.0,800.0,25.0,0,0,0,105.0,1.0
6134.0,800.0,25.0,0,0,0,105.0,1.0
6135.0,826.7246465787035,25.0,0,0,0,105.0,1.0
6136.0,800.0,25.0,0,0,0,105.0,1.0
6137.0,800.0,25.0,0,0,0,105.0,1.0
6138.0,800.0,25.0,0,0,0,105.0,1.0
6139.0,802.1029784551247,25.0,0,0,0,105.0,1.0
6140.0,800.0,25.0,0,0,0,105.0,1.0
6141.0,800.0,25.0,0,0,0,105.0,1.0
6142.0,800.0,25.0,0,0,0,105.0,1.0
6143.0,800.0,25.0,0,0,0,105.0,1.0
6144.0,800.0,25.0,0,0,0,105.0,1.0
6145.0,800.0,25.0,0,0,0,105.0,1.0
6146.0,800.0,25.0,0,0,0,105.0,1.0
6147.0,800.0,25.0,0,0,0,105.0,1.0
6148.0,800.0,25.0,0,0,0,105.0,1.0
6149.0,800.0,25.0,0,0,0,105.0,1.0
6150.0,800.0,25.0,0,0,0,105.0,1.0
6151.0,800.0,25.0,0,0,0,105.0,1.0
6152.0,800.0,25.0,0,0,0,105.0,1.0
6153.0,800.0,25.0,0,0,0,105.0,1.0
6154.0,800.0,25.0,0,0,0,105.0,1.0
6155.0,800.0,25.0,0,0,0,105.0,1.0
6156.0,800.0,25.0,0,0,0,105.0,1.0
6157.0,800.0,25.0,0,0,0,105.0,1.0
6158.0,800.0,25.0,0,0,0,105.0,1.0
6159.0,800.0,25.0,0,0,0,105.0,1.0
6160.0,800.0,25.0,0,0,0,105.0,1.0
6161.0,814.7378298166797,25.0,0,0,0,105.0,1.0
6162.0,800.0,25.0,0,0,0,105.0,1.0
6163.0,800.0,25.0,0,0,0,105.0,1.0
6164.0,800.0,25.0,0,0,0,105.0,1.0
6165.0,800.0,25.0,0,0,0,105.0,1.0
6166.0,800.0,25.0,0,0,0,105.0,1.0
6167.0,800.0,25.0,0,0,0,105.0,1.0
6168.0,800.0,25.0,0,0,0,105.0,1.0
6169.0,800.0,25.0,0,0,0,105.0,1.0
6170.0,800.0,25.0,0,0,0,105.0,1.0
6171.0,800.0,25.0,0,0,0,105.0,1.0
6172.0,800.0,25.0,0,0,0,105.0,1.0
6173.0,800.0,25.0,0,0,0,105.0,1.0
6174.0,800.0,25.0,0,0,0,105.0,1.0
6175.0,800.0,25.0,0,0,0,105.0,1.0
6176.0,800.0,25.0,0,0,0,105.0,1.0
6177.0,800.0,25.0,0,0,0,105.0,1.0
6178.0,800.0,25.0,0,0,0,105.0,1.0
6179.0,800.0,25.0,0,0,0,105.0,1.0
6180.0,800.0,25.0,0,0,0,105.0,1.0
6181.0,800.0,25.0,0,0,0,105.0,1.0
6182.0,800.0,25.0,0,0,0,105.0,1.0
6183.0,800.0,25.0,0,0,0,105.0,1.0
6184.0,800.0,25.0,0,0,0,105.0,1.0
6185.0,800.0,25.0,0,0,0,105.0,1.0
6186.0,800.0,25.0,0,0,0,105.0,1.0
6187.0,800.0,25.0,0,0,0,105.0,1.0
6188.0,800.0,25.0,0,0,0,105.0,1.0
6189.0,800.0,25.0,0,0,0,105.0,1.0
6190.0,800.0,25.0,0,0,0,105.0,1.0
6191.0,800.0,25.0,0,0,0,105.0,1.0
6192.0,800.0,25.0,0,0,0,105.0,1.0
